34UEV;EPSG:32634;WGS 84 / UTM zone 34N;20.9997229226 49.652722814 22.4906696405 48.6553853483
34UFA;EPSG:32634;WGS 84 / UTM zone 34N;22.411349506 50.5437391738 23.8993596884 49.528418294
34UFB;EPSG:32634;WGS 84 / UTM zone 34N;22.4388767944 51.4423523164 23.9538697131 50.4262936601
34UFC;EPSG:32634;WGS 84 / UTM zone 34N;22.4678841529 52.3413550968 24.0112541226 51.3245233543
34UFD;EPSG:32634;WGS 84 / UTM zone 34N;22.4984604283 53.240208349 24.071678487 52.2225660331
34UFE;EPSG:32634;WGS 84 / UTM zone 34N;22.5307012564 54.1383733178 24.1353203692 53.1198806214
34UFF;EPSG:32634;WGS 84 / UTM zone 34N;22.5647727123 55.0369285873 24.2024945362 54.0175415791
34UFG;EPSG:32634;WGS 84 / UTM zone 34N;22.6007968768 55.9353353799 24.2734267288 54.9150072268
34UFU;EPSG:32634;WGS 84 / UTM zone 34N;22.3602792463 48.7449841112 23.7980947153 47.7310444773
34UFV;EPSG:32634;WGS 84 / UTM zone 34N;22.3851737332 49.644436702 23.8474784519 48.6298215752
34UGA;EPSG:32634;WGS 84 / UTM zone 34N;23.820768945 50.518113703 25.2773703818 49.4856202918
34UGB;EPSG:32634;WGS 84 / UTM zone 34N;23.8757172886 51.4158976959 25.3576218984 50.3821222504
34UGE;EPSG:32634;WGS 84 / UTM zone 34N;24.058982728 54.1092219916 25.6246921579 53.0712565282
34UGU;EPSG:32634;WGS 84 / UTM zone 34N;23.7188152628 48.7209276977 25.1282606561 47.6908510653
34VCJ;EPSG:32634;WGS 84 / UTM zone 34N;17.64382989 57.6978050513 19.5250942712 56.747227581
34VCK;EPSG:32634;WGS 84 / UTM zone 34N;17.5582651071 58.5945886921 19.4888439627 57.6454226841
34VCL;EPSG:32634;WGS 84 / UTM zone 34N;17.4673979594 59.4906255995 19.4504013722 58.5429352468
34VCM;EPSG:32634;WGS 84 / UTM zone 34N;17.370638359 60.3869859956 19.4095273268 59.4408433369
34VCN;EPSG:32634;WGS 84 / UTM zone 34N;17.2674979761 61.2831257044 19.3660277044 60.338608768
34VCP;EPSG:32634;WGS 84 / UTM zone 34N;17.1574342903 62.1785001064 19.3196876792 61.2356936263
34VCQ;EPSG:32634;WGS 84 / UTM zone 34N;17.0396236207 63.0741756779 19.2701768291 62.1331752511
34VCR;EPSG:32634;WGS 84 / UTM zone 34N;16.9133430282 63.9696051249 19.2172105747 63.0305153986
34VDH;EPSG:32634;WGS 84 / UTM zone 34N;19.3604383133 56.8330466797 21.1559167198 55.8572223708
34VDJ;EPSG:32634;WGS 84 / UTM zone 34N;19.3200079314 57.731157476 21.1596203063 56.7558483188
34VDK;EPSG:32634;WGS 84 / UTM zone 34N;19.2771005522 58.6291209127 21.1635452394 57.6543437429
34VDL;EPSG:32634;WGS 84 / UTM zone 34N;19.2315279195 59.5263987526 21.1677076792 58.5521716217
34VDM;EPSG:32634;WGS 84 / UTM zone 34N;19.1829926887 60.4240683775 21.172133553 59.4504117549
34VDN;EPSG:32634;WGS 84 / UTM zone 34N;19.1312482346 61.3215912619 21.1768439168 60.3485272891
34VDQ;EPSG:32634;WGS 84 / UTM zone 34N;19.0168934075 63.1156581868 21.1872238639 62.1438549576
34VDR;EPSG:32634;WGS 84 / UTM zone 34N;18.9535015233 64.0127397098 21.1929601619 63.0416105185
34VEH;EPSG:32634;WGS 84 / UTM zone 34N;20.9996721426 56.8438118172 22.7532858642 55.8448305262
34VEJ;EPSG:32634;WGS 84 / UTM zone 34N;20.9996640533 57.7422981523 22.7949060359 56.743030775
34VEK;EPSG:32634;WGS 84 / UTM zone 34N;20.9996554681 58.6406561858 22.839011605 57.6410797263
34VEL;EPSG:32634;WGS 84 / UTM zone 34N;20.9996463491 59.538349128 22.8857837387 58.5384388457
34VEM;EPSG:32634;WGS 84 / UTM zone 34N;20.9996366368 60.4364567676 22.9355132668 59.4361853591
34VEN;EPSG:32634;WGS 84 / UTM zone 34N;20.9996262818 61.334442483 22.9884361698 60.3337804331
34VEP;EPSG:32634;WGS 84 / UTM zone 34N;20.999615229 62.2317700636 23.0448135765 61.2306854363
34VEQ;EPSG:32634;WGS 84 / UTM zone 34N;20.999603395 63.1295192136 23.1050471957 62.1279765584
34VER;EPSG:32634;WGS 84 / UTM zone 34N;20.9995907066 64.0271538804 23.1694828965 63.0251146023
34VFH;EPSG:32634;WGS 84 / UTM zone 34N;22.6389064284 56.8330552845 24.3483612864 55.8117360321
34VFJ;EPSG:32634;WGS 84 / UTM zone 34N;22.6793206705 57.7311663809 24.4277099476 56.7088007768
34VFK;EPSG:32634;WGS 84 / UTM zone 34N;22.7222109224 58.6291301329 24.5117865799 57.6056589659
34VFL;EPSG:32634;WGS 84 / UTM zone 34N;22.7677653657 59.5264083045 24.6009343676 58.5017680576
34VFM;EPSG:32634;WGS 84 / UTM zone 34N;22.8162812265 60.4240782794 24.6957050582 59.3981984481
34VFN;EPSG:32634;WGS 84 / UTM zone 34N;22.8680050322 61.3216015335 24.7965452938 60.2944060652
34VFP;EPSG:32634;WGS 84 / UTM zone 34N;22.9232108473 62.2184397371 24.9039489984 61.1898464738
34VFQ;EPSG:32634;WGS 84 / UTM zone 34N;22.9823142352 63.1156692653 25.0186770796 62.0855865457
34VFR;EPSG:32634;WGS 84 / UTM zone 34N;23.0456808334 64.0127512301 25.1413830126 62.9810793798
34WDA;EPSG:32634;WGS 84 / UTM zone 34N;18.5541183345 68.4948109734 21.2288099121 67.5276408851
34WDB;EPSG:32634;WGS 84 / UTM zone 34N;18.4527167155 69.3909701536 21.2378328403 68.4247481656
34WDC;EPSG:32634;WGS 84 / UTM zone 34N;18.3419413741 70.2864248046 21.2476535872 69.3212197556
34WDD;EPSG:32634;WGS 84 / UTM zone 34N;18.2203151098 71.182242763 21.2583929677 70.218135067
34WDS;EPSG:32634;WGS 84 / UTM zone 34N;18.885432403 64.909134773 21.1991056047 63.9387125823
34WDT;EPSG:32634;WGS 84 / UTM zone 34N;18.8120825441 65.8059182 21.2057114889 64.836240762
34WDU;EPSG:32634;WGS 84 / UTM zone 34N;18.732889022 66.7025500887 21.2128246938 65.7336593115
34WDV;EPSG:32634;WGS 84 / UTM zone 34N;18.6472067488 67.5984902494 21.2204986171 66.6304328469
34WEA;EPSG:32634;WGS 84 / UTM zone 34N;20.999510742 68.5126321299 23.5720525358 67.5073770927
34WEB;EPSG:32634;WGS 84 / UTM zone 34N;20.999490432 69.4096405089 23.6733360684 68.4035546431
34WEC;EPSG:32634;WGS 84 / UTM zone 34N;20.999468241 70.3060174925 23.7835563497 69.299020638
34WED;EPSG:32634;WGS 84 / UTM zone 34N;20.9994438716 71.202842561 23.904063208 70.1948428895
34WEE;EPSG:32634;WGS 84 / UTM zone 34N;20.9994170118 72.0995811311 24.0362417141 71.090474778
34WES;EPSG:32634;WGS 84 / UTM zone 34N;20.9995770808 64.9241383963 23.2385084624 63.921560405
34WET;EPSG:32634;WGS 84 / UTM zone 34N;20.9995623966 65.8215523859 23.3126985067 64.8183885899
34WEU;EPSG:32634;WGS 84 / UTM zone 34N;20.9995465409 66.7188603284 23.392577606 65.7150589699
34WEV;EPSG:32634;WGS 84 / UTM zone 34N;20.9995293841 67.6155270599 23.4787430395 66.6110310994
34WFA;EPSG:32634;WGS 84 / UTM zone 34N;23.4449048114 68.4948252148 25.907346271 67.4533122043
34WFB;EPSG:32634;WGS 84 / UTM zone 34N;23.5462660364 69.390985073 26.099864253 68.3470174852
34WFC;EPSG:32634;WGS 84 / UTM zone 34N;23.6569972644 70.2864404603 26.3092739172 69.2398107317
34WFD;EPSG:32634;WGS 84 / UTM zone 34N;23.7785751125 71.1822592226 26.5381092199 70.1327293119
34WFE;EPSG:32634;WGS 84 / UTM zone 34N;23.9125486251 72.0778946715 26.7889605298 71.0251958054
34WFS;EPSG:32634;WGS 84 / UTM zone 34N;23.1137228064 64.9091467642 25.2727988668 63.8757771702
34WFT;EPSG:32634;WGS 84 / UTM zone 34N;23.1870434173 65.8059306948 25.4140107909 64.7707413511
34WFU;EPSG:32634;WGS 84 / UTM zone 34N;23.2662053678 66.7025631234 25.5660075765 65.6654200337
34WFV;EPSG:32634;WGS 84 / UTM zone 34N;23.3518534902 67.5985038644 25.7299138437 66.5592594499
35SKA;EPSG:32635;WGS 84 / UTM zone 35N;23.6286817908 36.9986680798 24.8885687671 36.0381279927
35SKB;EPSG:32635;WGS 84 / UTM zone 35N;23.5880275213 37.8980997874 24.8639749542 36.9386673111
35SKC;EPSG:32635;WGS 84 / UTM zone 35N;23.5454970359 38.7978946473 24.8382478049 37.8395954939
35SKD;EPSG:32635;WGS 84 / UTM zone 35N;23.5010231005 39.6975094676 24.8113480735 38.7403699566
35SKU;EPSG:32635;WGS 84 / UTM zone 35N;23.7048164558 35.1982077223 24.9346264729 34.235521621
35SKV;EPSG:32635;WGS 84 / UTM zone 35N;23.6675934124 36.0985230304 24.9121087583 35.1368985412
35SLA;EPSG:32635;WGS 84 / UTM zone 35N;24.7516200961 37.0252757852 25.998548037 36.0525410086
35SLB;EPSG:32635;WGS 84 / UTM zone 35N;24.7244717638 37.9255817499 25.9868748567 36.9535591425
35SLC;EPSG:32635;WGS 84 / UTM zone 35N;24.6960691572 38.826272624 25.9746634409 37.8549776624
35SLD;EPSG:32635;WGS 84 / UTM zone 35N;24.6663671694 39.7268059526 25.9618951146 38.7562543585
35SLU;EPSG:32635;WGS 84 / UTM zone 35N;24.8024583466 35.2231249406 26.0204080483 34.2490077042
35SLV;EPSG:32635;WGS 84 / UTM zone 35N;24.7776035335 36.1242760113 26.0097207644 35.1508430708
35SMA;EPSG:32635;WGS 84 / UTM zone 35N;25.8750647374 37.0412497841 27.1083684575 36.0566749851
35SMB;EPSG:32635;WGS 84 / UTM zone 35N;25.8614709212 37.9420809161 27.1096318867 36.9578304876
35SMC;EPSG:32635;WGS 84 / UTM zone 35N;25.8472486493 38.843310058 27.1109535806 37.8593896848
35SMD;EPSG:32635;WGS 84 / UTM zone 35N;25.8323752725 39.7443952014 27.1123355621 38.7608104753
35SMU;EPSG:32635;WGS 84 / UTM zone 35N;25.9005196434 35.238083543 27.1060024957 34.2528757597
35SMV;EPSG:32635;WGS 84 / UTM zone 35N;25.8880749078 36.1397366041 27.1071592023 35.1548426452
35SNA;EPSG:32635;WGS 84 / UTM zone 35N;26.9997750832 37.0465830501 28.2188000201 36.0505282155
35SNB;EPSG:32635;WGS 84 / UTM zone 35N;26.9997723645 37.9475895716 28.2330052482 36.9514794714
35SNC;EPSG:32635;WGS 84 / UTM zone 35N;26.9997695202 38.8489984834 28.2478654087 37.8528295029
35SND;EPSG:32635;WGS 84 / UTM zone 35N;26.9997665456 39.7502679266 28.2634032192 38.7540360478
35SNV;EPSG:32635;WGS 84 / UTM zone 35N;26.9997776851 36.1448984131 28.2052037534 35.148895712
35SPA;EPSG:32635;WGS 84 / UTM zone 35N;28.1244855473 37.0412540476 29.3286142295 36.0341050484
35SPB;EPSG:32635;WGS 84 / UTM zone 35N;28.1380739319 37.9420853198 29.3557323695 36.9345107528
35SPC;EPSG:32635;WGS 84 / UTM zone 35N;28.1522905213 38.8433146054 29.3840999713 37.8353021099
35SPD;EPSG:32635;WGS 84 / UTM zone 35N;28.1671579555 39.7443998961 29.4137602787 38.7359364307
35SQA;EPSG:32635;WGS 84 / UTM zone 35N;29.247930543 37.0252843026 30.4365860197 36.0074510115
35SQB;EPSG:32635;WGS 84 / UTM zone 35N;29.2750734607 37.9255905472 30.4765543443 36.9069718127
35SQC;EPSG:32635;WGS 84 / UTM zone 35N;29.3034704031 38.8262817083 30.51836224 37.8068570322
35SQD;EPSG:32635;WGS 84 / UTM zone 35N;29.333166468 39.7268153311 30.5620731437 38.7065632945
35SQV;EPSG:32635;WGS 84 / UTM zone 35N;29.2219522882 36.124284255 30.3983283479 35.1072181616
35TKE;EPSG:32635;WGS 84 / UTM zone 35N;23.4545362985 40.5964014685 24.7832353435 39.6404485626
35TKF;EPSG:32635;WGS 84 / UTM zone 35N;23.4058754482 41.4956464353 24.7538138816 40.5409099944
35TKG;EPSG:32635;WGS 84 / UTM zone 35N;23.3549542338 42.3947013937 24.7230334327 41.4412121665
35TLE;EPSG:32635;WGS 84 / UTM zone 35N;24.635319213 40.6266397268 25.9485506425 39.6568474863
35TLF;EPSG:32635;WGS 84 / UTM zone 35N;24.6028173808 41.526852301 25.9345845243 40.5578370988
35TLG;EPSG:32635;WGS 84 / UTM zone 35N;24.5688037328 42.4269016871 25.9199728398 41.4586816132
35TLH;EPSG:32635;WGS 84 / UTM zone 35N;24.5332179512 43.3262463354 25.9046907528 42.3588399173
35TLJ;EPSG:32635;WGS 84 / UTM zone 35N;24.4959285929 44.2259641543 25.8886830142 43.2593919101
35TLK;EPSG:32635;WGS 84 / UTM zone 35N;24.456860517 45.1255135616 25.8719187041 44.1597966333
35TLL;EPSG:32635;WGS 84 / UTM zone 35N;24.4159348796 46.0243533958 25.8543654645 45.0595135996
35TLM;EPSG:32635;WGS 84 / UTM zone 35N;24.3729898076 46.923561008 25.835955517 45.959622532
35TLN;EPSG:32635;WGS 84 / UTM zone 35N;24.3279267595 47.8225951268 25.8166484669 46.8595830834
35TME;EPSG:32635;WGS 84 / UTM zone 35N;25.8168273934 40.6447948038 27.1137799145 39.661551227
35TMF;EPSG:32635;WGS 84 / UTM zone 35N;25.8005508984 41.5455887676 27.1152915645 40.5626923868
35TMG;EPSG:32635;WGS 84 / UTM zone 35N;25.783516685 42.4462357017 27.1168731032 41.4636925165
35TMH;EPSG:32635;WGS 84 / UTM zone 35N;25.7656944498 43.3461946848 27.1185272209 42.3640106559
35TMJ;EPSG:32635;WGS 84 / UTM zone 35N;25.7470182543 44.246545441 27.1202599003 43.2647271634
35TMK;EPSG:32635;WGS 84 / UTM zone 35N;25.7274503417 45.1467471874 27.1220744909 44.1653012744
35TML;EPSG:32635;WGS 84 / UTM zone 35N;25.7069510847 46.0462596085 27.1239744985 45.0651927061
35TMM;EPSG:32635;WGS 84 / UTM zone 35N;25.6854392471 46.9461622206 27.1259672631 45.9654817262
35TMN;EPSG:32635;WGS 84 / UTM zone 35N;25.6628652905 47.8459148268 27.1280571612 46.8656282473
35TNE;EPSG:32635;WGS 84 / UTM zone 35N;26.9997634361 40.6508565153 28.2796420786 39.6545573065
35TNF;EPSG:32635;WGS 84 / UTM zone 35N;26.9997601808 41.5518446696 28.2966373462 40.5554731408
35TNG;EPSG:32635;WGS 84 / UTM zone 35N;26.999756774 42.4526911987 28.3144181193 41.4562418971
35TNH;EPSG:32635;WGS 84 / UTM zone 35N;26.9997532095 43.3528553919 28.3330146088 42.3563223896
35TNJ;EPSG:32635;WGS 84 / UTM zone 35N;26.9997494741 44.2534175806 28.3524940325 43.2567942937
35TNK;EPSG:32635;WGS 84 / UTM zone 35N;26.9997455604 45.1538372504 28.3728940004 44.1571165569
35TNL;EPSG:32635;WGS 84 / UTM zone 35N;26.9997414603 46.0535743695 28.394253871 45.0567485926
35TNM;EPSG:32635;WGS 84 / UTM zone 35N;26.9997371576 46.9537091787 28.4166561016 45.9567698586
35TNN;EPSG:32635;WGS 84 / UTM zone 35N;26.9997326423 47.853701842 28.4401498244 46.8566398814
35TPE;EPSG:32635;WGS 84 / UTM zone 35N;28.1826996227 40.6447996495 29.4447578221 39.63587147
35TPF;EPSG:32635;WGS 84 / UTM zone 35N;28.1989696148 41.5455937685 29.4771981216 40.536185528
35TPG;EPSG:32635;WGS 84 / UTM zone 35N;28.2159970227 42.4462408622 29.5111365469 41.4363363796
35TPJ;EPSG:32635;WGS 84 / UTM zone 35N;28.2524808722 44.2465509345 29.5838082796 43.2356009597
35TPK;EPSG:32635;WGS 84 / UTM zone 35N;28.2720409678 45.1467528551 29.6227412091 44.1352507247
35TPL;EPSG:32635;WGS 84 / UTM zone 35N;28.2925320358 46.0462654558 29.6635042078 45.0341901398
35TQE;EPSG:32635;WGS 84 / UTM zone 35N;29.3642082337 40.6266494069 30.607752357 39.6055476375
35TQF;EPSG:32635;WGS 84 / UTM zone 35N;29.3967035859 41.526862291 30.6555550144 40.5048858361
35TQK;EPSG:32635;WGS 84 / UTM zone 35N;29.5426313572 45.1255248825 30.8699867664 44.0997709177
35TQL;EPSG:32635;WGS 84 / UTM zone 35N;29.5835488396 46.0243650752 30.9300333911 44.997587612
35ULA;EPSG:32635;WGS 84 / UTM zone 35N;23.8724039624 55.0067835614 25.6221724639 54.0523118483
35ULB;EPSG:32635;WGS 84 / UTM zone 35N;23.8005114388 55.9041676247 25.5916012979 54.9509422613
35ULP;EPSG:32635;WGS 84 / UTM zone 35N;24.2806415048 48.720914869 25.7964017022 47.7588553721
35ULV;EPSG:32635;WGS 84 / UTM zone 35N;23.9404063166 54.1092064476 25.6511207708 53.1535350929
35UMA;EPSG:32635;WGS 84 / UTM zone 35N;25.434601639 55.0369205416 27.1491099637 54.0601113886
35UMB;EPSG:32635;WGS 84 / UTM zone 35N;25.3985630857 55.9353270609 27.152419711 54.9590033585
35UMP;EPSG:32635;WGS 84 / UTM zone 35N;25.6391768023 48.744977688 27.1302488098 47.765092664
35UMV;EPSG:32635;WGS 84 / UTM zone 35N;25.4686867047 54.1383655333 27.1459759905 53.1610840978
35UNB;EPSG:32635;WGS 84 / UTM zone 35N;26.9996797703 55.9457344023 28.7139854846 54.9470178194
35UNP;EPSG:32635;WGS 84 / UTM zone 35N;26.9997279041 48.753013004 28.4647868669 47.7558186453
35VLC;EPSG:32635;WGS 84 / UTM zone 35N;23.7244653906 56.8008172139 25.5593013139 55.8488879773
35VLD;EPSG:32635;WGS 84 / UTM zone 35N;23.64382989 57.6978050513 25.5250942712 56.747227581
35VLE;EPSG:32635;WGS 84 / UTM zone 35N;23.5582651071 58.5945886921 25.4888439627 57.6454226841
35VLF;EPSG:32635;WGS 84 / UTM zone 35N;23.4673979594 59.4906255995 25.4504013722 58.5429352468
35VLG;EPSG:32635;WGS 84 / UTM zone 35N;23.370638359 60.3869859956 25.4095273268 59.4408433369
35VLH;EPSG:32635;WGS 84 / UTM zone 35N;23.2674979761 61.2831257044 25.3660277044 60.338608768
35VLJ;EPSG:32635;WGS 84 / UTM zone 35N;23.1574342903 62.1785001064 25.3196876792 61.2356936263
35VLK;EPSG:32635;WGS 84 / UTM zone 35N;23.0396236207 63.0741756779 25.2701768291 62.1331752511
35VLL;EPSG:32635;WGS 84 / UTM zone 35N;22.9133430282 63.9696051249 25.2172105747 63.0305153986
35VMC;EPSG:32635;WGS 84 / UTM zone 35N;25.3604383133 56.8330466797 27.1559167198 55.8572223708
35VMD;EPSG:32635;WGS 84 / UTM zone 35N;25.3200079314 57.731157476 27.1596203063 56.7558483188
35VME;EPSG:32635;WGS 84 / UTM zone 35N;25.2771005522 58.6291209127 27.1635452394 57.6543437429
35VMF;EPSG:32635;WGS 84 / UTM zone 35N;25.2315279195 59.5263987526 27.1677076792 58.5521716217
35VMG;EPSG:32635;WGS 84 / UTM zone 35N;25.1829926887 60.4240683775 27.172133553 59.4504117549
35VMH;EPSG:32635;WGS 84 / UTM zone 35N;25.1312482346 61.3215912619 27.1768439168 60.3485272891
35VMJ;EPSG:32635;WGS 84 / UTM zone 35N;25.0760203837 62.2184290742 27.181862076 61.2459817878
35VMK;EPSG:32635;WGS 84 / UTM zone 35N;25.0168934075 63.1156581868 27.1872238639 62.1438549576
35VML;EPSG:32635;WGS 84 / UTM zone 35N;24.9535015233 64.0127397098 27.1929601619 63.0416105185
35VNC;EPSG:32635;WGS 84 / UTM zone 35N;26.9996721426 56.8438118172 28.7532858642 55.8448305262
35VND;EPSG:32635;WGS 84 / UTM zone 35N;26.9996640533 57.7422981523 28.7949060359 56.743030775
35VNE;EPSG:32635;WGS 84 / UTM zone 35N;26.9996554681 58.6406561858 28.839011605 57.6410797263
35VNF;EPSG:32635;WGS 84 / UTM zone 35N;26.9996463491 59.538349128 28.8857837387 58.5384388457
35VNG;EPSG:32635;WGS 84 / UTM zone 35N;26.9996366368 60.4364567676 28.9355132668 59.4361853591
35VNH;EPSG:32635;WGS 84 / UTM zone 35N;26.9996262818 61.334442483 28.9884361698 60.3337804331
35VNJ;EPSG:32635;WGS 84 / UTM zone 35N;26.999615229 62.2317700636 29.0448135765 61.2306854363
35VNK;EPSG:32635;WGS 84 / UTM zone 35N;26.999603395 63.1295192136 29.1050471957 62.1279765584
35VNL;EPSG:32635;WGS 84 / UTM zone 35N;26.9995907066 64.0271538804 29.1694828965 63.0251146023
35VPH;EPSG:32635;WGS 84 / UTM zone 35N;28.8680050322 61.3216015335 30.7965452938 60.2944060652
35VPJ;EPSG:32635;WGS 84 / UTM zone 35N;28.9232108473 62.2184397371 30.9039489984 61.1898464738
35VPK;EPSG:32635;WGS 84 / UTM zone 35N;28.9823142352 63.1156692653 31.0186770796 62.0855865457
35VPL;EPSG:32635;WGS 84 / UTM zone 35N;29.0456808334 64.0127512301 31.1413830126 62.9810793798
35WLV;EPSG:32635;WGS 84 / UTM zone 35N;21.1891727252 72.013013038 24.5045734202 71.0984892105
35WMM;EPSG:32635;WGS 84 / UTM zone 35N;24.885432403 64.909134773 27.1991056047 63.9387125823
35WMN;EPSG:32635;WGS 84 / UTM zone 35N;24.8120825441 65.8059182 27.2057114889 64.836240762
35WMP;EPSG:32635;WGS 84 / UTM zone 35N;24.732889022 66.7025500887 27.2128246938 65.7336593115
35WMQ;EPSG:32635;WGS 84 / UTM zone 35N;24.6472067488 67.5984902494 27.2204986171 66.6304328469
35WMR;EPSG:32635;WGS 84 / UTM zone 35N;24.5541183345 68.4948109734 27.2288099121 67.5276408851
35WMS;EPSG:32635;WGS 84 / UTM zone 35N;24.4527167155 69.3909701536 27.2378328403 68.4247481656
35WMT;EPSG:32635;WGS 84 / UTM zone 35N;24.3419413741 70.2864248046 27.2476535872 69.3212197556
35WMU;EPSG:32635;WGS 84 / UTM zone 35N;24.2203151098 71.182242763 27.2583929677 70.218135067
35WMV;EPSG:32635;WGS 84 / UTM zone 35N;24.0862882678 72.0778773307 27.2701751252 71.1149592644
35WNM;EPSG:32635;WGS 84 / UTM zone 35N;26.9995770808 64.9241383963 29.2385084624 63.921560405
35WNN;EPSG:32635;WGS 84 / UTM zone 35N;26.9995623966 65.8215523859 29.3126985067 64.8183885899
35WNP;EPSG:32635;WGS 84 / UTM zone 35N;26.9995465409 66.7188603284 29.392577606 65.7150589699
35WNQ;EPSG:32635;WGS 84 / UTM zone 35N;26.9995293841 67.6155270599 29.4787430395 66.6110310994
35WNR;EPSG:32635;WGS 84 / UTM zone 35N;26.999510742 68.5126321299 29.5720525358 67.5073770927
35WNS;EPSG:32635;WGS 84 / UTM zone 35N;26.999490432 69.4096405089 29.6733360684 68.4035546431
35WNT;EPSG:32635;WGS 84 / UTM zone 35N;26.999468241 70.3060174925 29.7835563497 69.299020638
35WNU;EPSG:32635;WGS 84 / UTM zone 35N;26.9994438716 71.202842561 29.904063208 70.1948428895
35WNV;EPSG:32635;WGS 84 / UTM zone 35N;26.9994170118 72.0995811311 30.0362417141 71.090474778
35WPM;EPSG:32635;WGS 84 / UTM zone 35N;29.1137228064 64.9091467642 31.2727988668 63.8757771702
35WPN;EPSG:32635;WGS 84 / UTM zone 35N;29.1870434173 65.8059306948 31.4140107909 64.7707413511
35WPP;EPSG:32635;WGS 84 / UTM zone 35N;29.2662053678 66.7025631234 31.5660075765 65.6654200337
35WPQ;EPSG:32635;WGS 84 / UTM zone 35N;29.3518534902 67.5985038644 31.7299138437 66.5592594499
35WPR;EPSG:32635;WGS 84 / UTM zone 35N;29.4449048114 68.4948252148 31.907346271 67.4533122043
35WPS;EPSG:32635;WGS 84 / UTM zone 35N;29.5462660364 69.390985073 32.099864253 68.3470174852
35WPT;EPSG:32635;WGS 84 / UTM zone 35N;29.6569972644 70.2864404603 32.3092739172 69.2398107317
35WPU;EPSG:32635;WGS 84 / UTM zone 35N;29.7785751125 71.1822592226 32.5381092199 70.1327293119
36STF;EPSG:32636;WGS 84 / UTM zone 36N;29.6286817908 36.9986680798 30.8885687671 36.0381279927
36STG;EPSG:32636;WGS 84 / UTM zone 36N;29.5880275213 37.8980997874 30.8639749542 36.9386673111
36STH;EPSG:32636;WGS 84 / UTM zone 36N;29.5454970359 38.7978946473 30.8382478049 37.8395954939
36STJ;EPSG:32636;WGS 84 / UTM zone 36N;29.5010231005 39.6975094676 30.8113480735 38.7403699566
36SUF;EPSG:32636;WGS 84 / UTM zone 36N;30.7516200961 37.0252757852 31.998548037 36.0525410086
36SUG;EPSG:32636;WGS 84 / UTM zone 36N;30.7244717638 37.9255817499 31.9868748567 36.9535591425
36SUH;EPSG:32636;WGS 84 / UTM zone 36N;30.6960691572 38.826272624 31.9746634409 37.8549776624
36SUJ;EPSG:32636;WGS 84 / UTM zone 36N;30.6663671694 39.7268059526 31.9618951146 38.7562543585
36SVD;EPSG:32636;WGS 84 / UTM zone 36N;31.9005196434 35.238083543 33.1060024957 34.2528757597
36SVE;EPSG:32636;WGS 84 / UTM zone 36N;31.8880749078 36.1397366041 33.1071592023 35.1548426452
36SVF;EPSG:32636;WGS 84 / UTM zone 36N;31.8750647374 37.0412497841 33.1083684575 36.0566749851
36SVG;EPSG:32636;WGS 84 / UTM zone 36N;31.8614709212 37.9420809161 33.1096318867 36.9578304876
36SVH;EPSG:32636;WGS 84 / UTM zone 36N;31.8472486493 38.843310058 33.1109535806 37.8593896848
36SVJ;EPSG:32636;WGS 84 / UTM zone 36N;31.8323752725 39.7443952014 33.1123355621 38.7608104753
36SWD;EPSG:32636;WGS 84 / UTM zone 36N;32.9997801738 35.2430777118 34.192198189 34.2471243765
36SWE;EPSG:32636;WGS 84 / UTM zone 36N;32.9997776851 36.1448984131 34.2052037534 35.148895712
36SWF;EPSG:32636;WGS 84 / UTM zone 36N;32.9997750832 37.0465830501 34.2188000201 36.0505282155
36SWG;EPSG:32636;WGS 84 / UTM zone 36N;32.9997723645 37.9475895716 34.2330052482 36.9514794714
36SWH;EPSG:32636;WGS 84 / UTM zone 36N;32.9997695202 38.8489984834 34.2478654087 37.8528295029
36SWJ;EPSG:32636;WGS 84 / UTM zone 36N;32.9997665456 39.7502679266 34.2634032192 38.7540360478
36SXE;EPSG:32636;WGS 84 / UTM zone 36N;34.1114805753 36.1397407305 35.3026579023 35.1330063316
36SXF;EPSG:32636;WGS 84 / UTM zone 36N;34.1244855473 37.0412540476 35.3286142295 36.0341050484
36SXG;EPSG:32636;WGS 84 / UTM zone 36N;34.1380739319 37.9420853198 35.3557323695 36.9345107528
36SXH;EPSG:32636;WGS 84 / UTM zone 36N;34.1522905213 38.8433146054 35.3840999713 37.8353021099
36SXJ;EPSG:32636;WGS 84 / UTM zone 36N;34.1671579555 39.7443998961 35.4137602787 38.7359364307
36SYE;EPSG:32636;WGS 84 / UTM zone 36N;35.2219522882 36.124284255 36.3983283479 35.1072181616
36SYF;EPSG:32636;WGS 84 / UTM zone 36N;35.247930543 37.0252843026 36.4365860197 36.0074510115
36SYG;EPSG:32636;WGS 84 / UTM zone 36N;35.2750734607 37.9255905472 36.4765543443 36.9069718127
36SYH;EPSG:32636;WGS 84 / UTM zone 36N;35.3034704031 38.8262817083 36.51836224 37.8068570322
36SYJ;EPSG:32636;WGS 84 / UTM zone 36N;35.333166468 39.7268153311 36.5620731437 38.7065632945
36TTK;EPSG:32636;WGS 84 / UTM zone 36N;29.4545362985 40.5964014685 30.7832353435 39.6404485626
36TTL;EPSG:32636;WGS 84 / UTM zone 36N;29.4058754482 41.4956464353 30.7538138816 40.5409099944
36TUK;EPSG:32636;WGS 84 / UTM zone 36N;30.635319213 40.6266397268 31.9485506425 39.6568474863
